-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M     MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS10M
30.0,76.25,2024,6,23,1.16
30.0,76.875,2024,6,23,1.48
30.0,77.5,2024,6,23,1.81
30.5,75.625,2024,6,23,1.66
30.5,76.25,2024,6,23,1.29
30.5,76.875,2024,6,23,1.81
30.5,77.5,2024,6,23,2.11
28.0,75.625,2024,6,24,3.57
28.0,76.25,2024,6,24,3.99
28.0,76.875,2024,6,24,3.28
28.0,77.5,2024,6,24,2.58
28.5,75.625,2024,6,24,3.26
28.5,76.25,2024,6,24,4.05
28.5,76.875,2024,6,24,3.79
28.5,77.5,2024,6,24,2.92
29.0,75.625,2024,6,24,3.04
29.0,76.25,2024,6,24,3.12
29.0,76.875,2024,6,24,3.31
29.0,77.5,2024,6,24,3.12
29.5,75.625,2024,6,24,2.43
29.5,76.25,2024,6,24,2.15
29.5,76.875,2024,6,24,2.01
29.5,77.5,2024,6,24,1.99
30.0,75.625,2024,6,24,1.67
30.0,76.25,2024,6,24,1.77
30.0,76.875,2024,6,24,1.31
30.0,77.5,2024,6,24,1.93
30.5,75.625,2024,6,24,1.52
30.5,76.25,2024,6,24,1.41
30.5,76.875,2024,6,24,1.63
30.5,77.5,2024,6,24,1.91
28.0,75.625,2024,6,25,3.17
28.0,76.25,2024,6,25,2.46
28.0,76.875,2024,6,25,1.94
28.0,77.5,2024,6,25,1.87
28.5,75.625,2024,6,25,3.39
28.5,76.25,2024,6,25,2.76
28.5,76.875,2024,6,25,2.0
28.5,77.5,2024,6,25,1.67
29.0,75.625,2024,6,25,2.99
29.0,76.25,2024,6,25,2.55
29.0,76.875,2024,6,25,1.97
29.0,77.5,2024,6,25,1.7
29.5,75.625,2024,6,25,2.39
29.5,76.25,2024,6,25,2.21
29.5,76.875,2024,6,25,1.7
29.5,77.5,2024,6,25,1.31
30.0,75.625,2024,6,25,1.97
30.0,76.25,2024,6,25,1.76
30.0,76.875,2024,6,25,1.74
30.0,77.5,2024,6,25,1.9
30.5,75.625,2024,6,25,2.17
30.5,76.25,2024,6,25,1.89
30.5,76.875,2024,6,25,2.06
30.5,77.5,2024,6,25,2.38
28.0,75.625,2024,6,26,3.64
28.0,76.25,2024,6,26,3.53
28.0,76.875,2024,6,26,3.45
28.0,77.5,2024,6,26,3.24
28.5,75.625,2024,6,26,3.83
28.5,76.25,2024,6,26,3.72
28.5,76.875,2024,6,26,3.38
28.5,77.5,2024,6,26,2.99
29.0,75.625,2024,6,26,3.61
29.0,76.25,2024,6,26,3.46
29.0,76.875,2024,6,26,3.24
29.0,77.5,2024,6,26,2.9
29.5,75.625,2024,6,26,3.11
29.5,76.25,2024,6,26,3.06
29.5,76.875,2024,6,26,2.79
29.5,77.5,2024,6,26,2.55
30.0,75.625,2024,6,26,2.57
30.0,76.25,2024,6,26,2.65
30.0,76.875,2024,6,26,2.27
30.0,77.5,2024,6,26,2.28
30.5,75.625,2024,6,26,2.31
30.5,76.25,2024,6,26,2.39
30.5,76.875,2024,6,26,2.37
30.5,77.5,2024,6,26,2.61
28.0,75.625,2024,6,27,3.55
28.0,76.25,2024,6,27,3.23
28.0,76.875,2024,6,27,3.05
28.0,77.5,2024,6,27,3.1
28.5,75.625,2024,6,27,3.84
28.5,76.25,2024,6,27,3.65
28.5,76.875,2024,6,27,3.16
28.5,77.5,2024,6,27,2.98
29.0,75.625,2024,6,27,4.18
29.0,76.25,2024,6,27,3.93
29.0,76.875,2024,6,27,3.25
29.0,77.5,2024,6,27,2.9
29.5,75.625,2024,6,27,4.31
29.5,76.25,2024,6,27,4.09
29.5,76.875,2024,6,27,3.41
29.5,77.5,2024,6,27,2.94
30.0,75.625,2024,6,27,4.18
30.0,76.25,2024,6,27,3.98
30.0,76.875,2024,6,27,3.36
30.0,77.5,2024,6,27,2.86
30.5,75.625,2024,6,27,3.61
30.5,76.25,2024,6,27,3.36
30.5,76.875,2024,6,27,2.75
30.5,77.5,2024,6,27,2.4
28.0,75.625,2024,6,28,2.55
28.0,76.25,2024,6,28,2.39
28.0,76.875,2024,6,28,3.65
28.0,77.5,2024,6,28,3.04
28.5,75.625,2024,6,28,2.5
28.5,76.25,2024,6,28,2.33
28.5,76.875,2024,6,28,4.13
28.5,77.5,2024,6,28,3.48
29.0,75.625,2024,6,28,2.97
29.0,76.25,2024,6,28,3.45
29.0,76.875,2024,6,28,3.99
29.0,77.5,2024,6,28,3.47
29.5,75.625,2024,6,28,3.08
29.5,76.25,2024,6,28,3.4
29.5,76.875,2024,6,28,3.66
29.5,77.5,2024,6,28,3.48
30.0,75.625,2024,6,28,2.69
30.0,76.25,2024,6,28,2.77
30.0,76.875,2024,6,28,2.86
30.0,77.5,2024,6,28,3.13
30.5,75.625,2024,6,28,2.17
30.5,76.25,2024,6,28,1.71
30.5,76.875,2024,6,28,1.92
30.5,77.5,2024,6,28,2.78
28.0,75.625,2024,6,29,3.94
28.0,76.25,2024,6,29,3.65
28.0,76.875,2024,6,29,3.43
28.0,77.5,2024,6,29,3.5
28.5,75.625,2024,6,29,3.75
28.5,76.25,2024,6,29,3.72
28.5,76.875,2024,6,29,3.82
28.5,77.5,2024,6,29,4.19
29.0,75.625,2024,6,29,3.18
29.0,76.25,2024,6,29,3.28
29.0,76.875,2024,6,29,3.72
29.0,77.5,2024,6,29,4.14
29.5,75.625,2024,6,29,2.67
29.5,76.25,2024,6,29,2.75
29.5,76.875,2024,6,29,3.24
29.5,77.5,2024,6,29,3.75
30.0,75.625,2024,6,29,2.46
30.0,76.25,2024,6,29,2.36
30.0,76.875,2024,6,29,2.48
30.0,77.5,2024,6,29,3.16
30.5,75.625,2024,6,29,2.38
30.5,76.25,2024,6,29,2.54
30.5,76.875,2024,6,29,2.38
30.5,77.5,2024,6,29,2.78
28.0,75.625,2024,6,30,3.16
28.0,76.25,2024,6,30,3.15
28.0,76.875,2024,6,30,3.19
28.0,77.5,2024,6,30,3.38
28.5,75.625,2024,6,30,2.99
28.5,76.25,2024,6,30,3.14
28.5,76.875,2024,6,30,3.22
28.5,77.5,2024,6,30,3.24
29.0,75.625,2024,6,30,3.04
29.0,76.25,2024,6,30,3.17
29.0,76.875,2024,6,30,3.12
29.0,77.5,2024,6,30,2.89
29.5,75.625,2024,6,30,3.21
29.5,76.25,2024,6,30,3.2
29.5,76.875,2024,6,30,3.07
29.5,77.5,2024,6,30,2.79
30.0,75.625,2024,6,30,3.23
30.0,76.25,2024,6,30,2.97
30.0,76.875,2024,6,30,2.86
30.0,77.5,2024,6,30,2.62
30.5,75.625,2024,6,30,2.8
30.5,76.25,2024,6,30,2.35
30.5,76.875,2024,6,30,2.72
30.5,77.5,2024,6,30,2.42
28.0,75.625,2024,7,1,4.23
28.0,76.25,2024,7,1,4.24
28.0,76.875,2024,7,1,3.55
28.0,77.5,2024,7,1,3.06
28.5,75.625,2024,7,1,4.35
28.5,76.25,2024,7,1,4.43
28.5,76.875,2024,7,1,4.09
28.5,77.5,2024,7,1,3.36
29.0,75.625,2024,7,1,4.51
29.0,76.25,2024,7,1,4.54
29.0,76.875,2024,7,1,4.35
29.0,77.5,2024,7,1,3.68
29.5,75.625,2024,7,1,4.24
29.5,76.25,2024,7,1,4.48
29.5,76.875,2024,7,1,4.27
29.5,77.5,2024,7,1,3.58
30.0,75.625,2024,7,1,3.96
30.0,76.25,2024,7,1,4.01
30.0,76.875,2024,7,1,3.69
30.0,77.5,2024,7,1,2.91
30.5,75.625,2024,7,1,3.5
30.5,76.25,2024,7,1,3.43
30.5,76.875,2024,7,1,3.15
30.5,77.5,2024,7,1,2.69
28.0,75.625,2024,7,2,4.87
28.0,76.25,2024,7,2,4.06
28.0,76.875,2024,7,2,3.22
28.0,77.5,2024,7,2,3.14
28.5,75.625,2024,7,2,5.32
28.5,76.25,2024,7,2,4.53
28.5,76.875,2024,7,2,3.59
28.5,77.5,2024,7,2,2.94
29.0,75.625,2024,7,2,5.3
29.0,76.25,2024,7,2,4.48
29.0,76.875,2024,7,2,3.4
29.0,77.5,2024,7,2,3.42
29.5,75.625,2024,7,2,5.01
29.5,76.25,2024,7,2,4.12
29.5,76.875,2024,7,2,3.73
29.5,77.5,2024,7,2,3.78
30.0,75.625,2024,7,2,4.7
30.0,76.25,2024,7,2,3.78
30.0,76.875,2024,7,2,3.95
30.0,77.5,2024,7,2,3.34
30.5,75.625,2024,7,2,4.14
30.5,76.25,2024,7,2,3.35
30.5,76.875,2024,7,2,3.38
30.5,77.5,2024,7,2,2.98
28.0,75.625,2024,7,3,4.16
28.0,76.25,2024,7,3,3.48
28.0,76.875,2024,7,3,3.15
28.0,77.5,2024,7,3,2.64
28.5,75.625,2024,7,3,4.34
28.5,76.25,2024,7,3,3.47
28.5,76.875,2024,7,3,3.02
28.5,77.5,2024,7,3,2.13
29.0,75.625,2024,7,3,4.07
29.0,76.25,2024,7,3,3.44
29.0,76.875,2024,7,3,2.63
29.0,77.5,2024,7,3,2.7
29.5,75.625,2024,7,3,3.77
29.5,76.25,2024,7,3,3.33
29.5,76.875,2024,7,3,3.7
29.5,77.5,2024,7,3,3.65
30.0,75.625,2024,7,3,3.6
30.0,76.25,2024,7,3,3.61
30.0,76.875,2024,7,3,4.74
30.0,77.5,2024,7,3,3.25
30.5,75.625,2024,7,3,3.77
30.5,76.25,2024,7,3,4.41
30.5,76.875,2024,7,3,4.4
30.5,77.5,2024,7,3,2.58
28.0,75.625,2024,7,4,2.28
28.0,76.25,2024,7,4,2.7
28.0,76.875,2024,7,4,2.44
28.0,77.5,2024,7,4,3.68
28.5,75.625,2024,7,4,1.88
28.5,76.25,2024,7,4,2.12
28.5,76.875,2024,7,4,2.44
28.5,77.5,2024,7,4,3.71
29.0,75.625,2024,7,4,2.46
29.0,76.25,2024,7,4,2.74
29.0,76.875,2024,7,4,3.38
29.0,77.5,2024,7,4,4.0
29.5,75.625,2024,7,4,3.68
29.5,76.25,2024,7,4,4.05
29.5,76.875,2024,7,4,4.64
29.5,77.5,2024,7,4,4.86
30.0,75.625,2024,7,4,4.46
30.0,76.25,2024,7,4,5.03
30.0,76.875,2024,7,4,5.12
30.0,77.5,2024,7,4,4.31
30.5,75.625,2024,7,4,4.72
30.5,76.25,2024,7,4,5.07
30.5,76.875,2024,7,4,4.58
30.5,77.5,2024,7,4,3.13
28.0,75.625,2024,7,5,1.41
28.0,76.25,2024,7,5,1.64
28.0,76.875,2024,7,5,2.37
28.0,77.5,2024,7,5,3.12
28.5,75.625,2024,7,5,1.89
28.5,76.25,2024,7,5,1.92
28.5,76.875,2024,7,5,2.49
28.5,77.5,2024,7,5,3.25
29.0,75.625,2024,7,5,2.36
29.0,76.25,2024,7,5,2.3
29.0,76.875,2024,7,5,2.87
29.0,77.5,2024,7,5,3.53
29.5,75.625,2024,7,5,2.46
29.5,76.25,2024,7,5,2.69
29.5,76.875,2024,7,5,2.96
29.5,77.5,2024,7,5,3.5
30.0,75.625,2024,7,5,2.57
30.0,76.25,2024,7,5,2.81
30.0,76.875,2024,7,5,2.89
30.0,77.5,2024,7,5,3.24
30.5,75.625,2024,7,5,2.54
30.5,76.25,2024,7,5,2.8
30.5,76.875,2024,7,5,2.79
30.5,77.5,2024,7,5,3.08
28.0,75.625,2024,7,6,2.3
28.0,76.25,2024,7,6,1.73
28.0,76.875,2024,7,6,1.81
28.0,77.5,2024,7,6,2.74
28.5,75.625,2024,7,6,2.3
28.5,76.25,2024,7,6,2.43
28.5,76.875,2024,7,6,2.56
28.5,77.5,2024,7,6,3.06
29.0,75.625,2024,7,6,2.79
29.0,76.25,2024,7,6,2.92
29.0,76.875,2024,7,6,3.14
29.0,77.5,2024,7,6,3.45
29.5,75.625,2024,7,6,2.9
29.5,76.25,2024,7,6,3.14
29.5,76.875,2024,7,6,3.47
29.5,77.5,2024,7,6,3.7
30.0,75.625,2024,7,6,3.2
30.0,76.25,2024,7,6,3.3
30.0,76.875,2024,7,6,3.51
30.0,77.5,2024,7,6,3.73
30.5,75.625,2024,7,6,3.47
30.5,76.25,2024,7,6,3.41
30.5,76.875,2024,7,6,3.37
30.5,77.5,2024,7,6,3.02
28.0,75.625,2024,7,7,2.59
28.0,76.25,2024,7,7,2.06
28.0,76.875,2024,7,7,2.25
28.0,77.5,2024,7,7,2.44
28.5,75.625,2024,7,7,1.93
28.5,76.25,2024,7,7,1.74
28.5,76.875,2024,7,7,1.97
28.5,77.5,2024,7,7,1.75
29.0,75.625,2024,7,7,1.7
29.0,76.25,2024,7,7,1.69
29.0,76.875,2024,7,7,2.13
29.0,77.5,2024,7,7,2.04
29.5,75.625,2024,7,7,2.27
29.5,76.25,2024,7,7,2.3
29.5,76.875,2024,7,7,3.01
29.5,77.5,2024,7,7,2.16
30.0,75.625,2024,7,7,2.83
30.0,76.25,2024,7,7,2.94
30.0,76.875,2024,7,7,3.56
30.0,77.5,2024,7,7,2.25
30.5,75.625,2024,7,7,3.22
30.5,76.25,2024,7,7,3.37
30.5,76.875,2024,7,7,3.47
30.5,77.5,2024,7,7,1.92
28.0,75.625,2024,7,8,2.88
28.0,76.25,2024,7,8,2.68
28.0,76.875,2024,7,8,2.84
28.0,77.5,2024,7,8,3.15
28.5,75.625,2024,7,8,2.73
28.5,76.25,2024,7,8,2.5
28.5,76.875,2024,7,8,2.6
28.5,77.5,2024,7,8,2.88
29.0,75.625,2024,7,8,2.46
29.0,76.25,2024,7,8,2.28
29.0,76.875,2024,7,8,2.38
29.0,77.5,2024,7,8,2.28
29.5,75.625,2024,7,8,1.77
29.5,76.25,2024,7,8,1.89
29.5,76.875,2024,7,8,2.1
29.5,77.5,2024,7,8,1.9
30.0,75.625,2024,7,8,1.14
30.0,76.25,2024,7,8,1.34
30.0,76.875,2024,7,8,1.7
30.0,77.5,2024,7,8,2.19
30.5,75.625,2024,7,8,1.21
30.5,76.25,2024,7,8,1.57
30.5,76.875,2024,7,8,1.9
30.5,77.5,2024,7,8,2.7
28.0,75.625,2024,7,9,2.92
28.0,76.25,2024,7,9,2.56
28.0,76.875,2024,7,9,2.14
28.0,77.5,2024,7,9,1.76
28.5,75.625,2024,7,9,2.94
28.5,76.25,2024,7,9,2.89
28.5,76.875,2024,7,9,2.74
28.5,77.5,2024,7,9,2.54
29.0,75.625,2024,7,9,2.59
29.0,76.25,2024,7,9,2.59
29.0,76.875,2024,7,9,2.75
29.0,77.5,2024,7,9,2.93
29.5,75.625,2024,7,9,1.84
29.5,76.25,2024,7,9,1.72
29.5,76.875,2024,7,9,1.59
29.5,77.5,2024,7,9,2.68
30.0,75.625,2024,7,9,1.48
30.0,76.25,2024,7,9,2.07
30.0,76.875,2024,7,9,2.21
30.0,77.5,2024,7,9,1.35
30.5,75.625,2024,7,9,1.34
30.5,76.25,2024,7,9,1.66
30.5,76.875,2024,7,9,1.24
30.5,77.5,2024,7,9,1.45
28.0,75.625,2024,7,10,2.31
28.0,76.25,2024,7,10,2.03
28.0,76.875,2024,7,10,2.18
28.0,77.5,2024,7,10,2.55
28.5,75.625,2024,7,10,2.28
28.5,76.25,2024,7,10,2.1
28.5,76.875,2024,7,10,2.11
28.5,77.5,2024,7,10,2.32
29.0,75.625,2024,7,10,1.91
29.0,76.25,2024,7,10,2.04
29.0,76.875,2024,7,10,1.95
29.0,77.5,2024,7,10,2.09
29.5,75.625,2024,7,10,1.37
29.5,76.25,2024,7,10,1.76
29.5,76.875,2024,7,10,1.65
29.5,77.5,2024,7,10,1.89
30.0,75.625,2024,7,10,1.48
30.0,76.25,2024,7,10,1.53
30.0,76.875,2024,7,10,1.47
30.0,77.5,2024,7,10,1.74
30.5,75.625,2024,7,10,1.55
30.5,76.25,2024,7,10,1.63
30.5,76.875,2024,7,10,1.81
30.5,77.5,2024,7,10,2.02
28.0,75.625,2024,7,11,5.14
28.0,76.25,2024,7,11,4.87
28.0,76.875,2024,7,11,4.39
28.0,77.5,2024,7,11,3.69
28.5,75.625,2024,7,11,4.44
28.5,76.25,2024,7,11,3.6
28.5,76.875,2024,7,11,3.06
28.5,77.5,2024,7,11,2.77
29.0,75.625,2024,7,11,2.6
29.0,76.25,2024,7,11,2.38
29.0,76.875,2024,7,11,2.02
29.0,77.5,2024,7,11,2.03
29.5,75.625,2024,7,11,1.92
29.5,76.25,2024,7,11,2.19
29.5,76.875,2024,7,11,2.01
29.5,77.5,2024,7,11,1.92
30.0,75.625,2024,7,11,2.09
30.0,76.25,2024,7,11,2.39
30.0,76.875,2024,7,11,2.37
30.0,77.5,2024,7,11,2.22
30.5,75.625,2024,7,11,2.3
30.5,76.25,2024,7,11,2.51
30.5,76.875,2024,7,11,2.65
30.5,77.5,2024,7,11,2.92
28.0,75.625,2024,7,12,4.16
28.0,76.25,2024,7,12,3.9
28.0,76.875,2024,7,12,3.2
28.0,77.5,2024,7,12,3.15
28.5,75.625,2024,7,12,4.17
28.5,76.25,2024,7,12,4.04
28.5,76.875,2024,7,12,3.76
28.5,77.5,2024,7,12,3.16
29.0,75.625,2024,7,12,4.01
29.0,76.25,2024,7,12,4.04
29.0,76.875,2024,7,12,3.83
29.0,77.5,2024,7,12,3.19
29.5,75.625,2024,7,12,3.78
29.5,76.25,2024,7,12,3.98
29.5,76.875,2024,7,12,3.37
29.5,77.5,2024,7,12,2.81
30.0,75.625,2024,7,12,3.35
30.0,76.25,2024,7,12,3.43
30.0,76.875,2024,7,12,3.05
30.0,77.5,2024,7,12,2.59
30.5,75.625,2024,7,12,2.77
30.5,76.25,2024,7,12,2.85
30.5,76.875,2024,7,12,2.96
30.5,77.5,2024,7,12,2.92
28.0,75.625,2024,7,13,2.11
28.0,76.25,2024,7,13,1.8
28.0,76.875,2024,7,13,1.8
28.0,77.5,2024,7,13,1.53
28.5,75.625,2024,7,13,1.96
28.5,76.25,2024,7,13,1.64
28.5,76.875,2024,7,13,1.85
28.5,77.5,2024,7,13,1.78
29.0,75.625,2024,7,13,1.76
29.0,76.25,2024,7,13,1.56
29.0,76.875,2024,7,13,1.66
29.0,77.5,2024,7,13,1.86
29.5,75.625,2024,7,13,1.76
29.5,76.25,2024,7,13,1.63
29.5,76.875,2024,7,13,1.55
29.5,77.5,2024,7,13,1.84
30.0,75.625,2024,7,13,1.98
30.0,76.25,2024,7,13,1.76
30.0,76.875,2024,7,13,1.31
30.0,77.5,2024,7,13,1.89
30.5,75.625,2024,7,13,1.99
30.5,76.25,2024,7,13,1.82
30.5,76.875,2024,7,13,2.04
30.5,77.5,2024,7,13,2.28
28.0,75.625,2024,7,14,1.61
28.0,76.25,2024,7,14,1.74
28.0,76.875,2024,7,14,1.78
28.0,77.5,2024,7,14,2.04
28.5,75.625,2024,7,14,1.78
28.5,76.25,2024,7,14,1.76
28.5,76.875,2024,7,14,1.76
28.5,77.5,2024,7,14,2.13
29.0,75.625,2024,7,14,1.48
29.0,76.25,2024,7,14,1.56
29.0,76.875,2024,7,14,1.67
29.0,77.5,2024,7,14,2.01
29.5,75.625,2024,7,14,1.27
29.5,76.25,2024,7,14,1.72
29.5,76.875,2024,7,14,1.73
29.5,77.5,2024,7,14,1.6
30.0,75.625,2024,7,14,1.65
30.0,76.25,2024,7,14,1.73
30.0,76.875,2024,7,14,1.41
30.0,77.5,2024,7,14,1.63
30.5,75.625,2024,7,14,1.78
30.5,76.25,2024,7,14,1.82
30.5,76.875,2024,7,14,1.46
30.5,77.5,2024,7,14,1.77
28.0,75.625,2024,7,15,3.19
28.0,76.25,2024,7,15,2.93
28.0,76.875,2024,7,15,2.94
28.0,77.5,2024,7,15,3.01
28.5,75.625,2024,7,15,3.53
28.5,76.25,2024,7,15,3.21
28.5,76.875,2024,7,15,3.3
28.5,77.5,2024,7,15,3.26
29.0,75.625,2024,7,15,3.2
29.0,76.25,2024,7,15,3.3
29.0,76.875,2024,7,15,3.68
29.0,77.5,2024,7,15,3.46
29.5,75.625,2024,7,15,2.24
29.5,76.25,2024,7,15,3.09
29.5,76.875,2024,7,15,3.63
29.5,77.5,2024,7,15,3.13
30.0,75.625,2024,7,15,1.83
30.0,76.25,2024,7,15,2.68
30.0,76.875,2024,7,15,3.26
30.0,77.5,2024,7,15,2.68
30.5,75.625,2024,7,15,1.83
30.5,76.25,2024,7,15,2.34
30.5,76.875,2024,7,15,2.63
30.5,77.5,2024,7,15,1.89
28.0,75.625,2024,7,16,3.16
28.0,76.25,2024,7,16,3.24
28.0,76.875,2024,7,16,3.72
28.0,77.5,2024,7,16,4.25
28.5,75.625,2024,7,16,3.17
28.5,76.25,2024,7,16,3.17
28.5,76.875,2024,7,16,3.69
28.5,77.5,2024,7,16,4.07
29.0,75.625,2024,7,16,3.0
29.0,76.25,2024,7,16,3.02
29.0,76.875,2024,7,16,3.54
29.0,77.5,2024,7,16,3.8
29.5,75.625,2024,7,16,2.79
29.5,76.25,2024,7,16,2.81
29.5,76.875,2024,7,16,3.32
29.5,77.5,2024,7,16,3.28
30.0,75.625,2024,7,16,2.75
30.0,76.25,2024,7,16,2.65
30.0,76.875,2024,7,16,2.77
30.0,77.5,2024,7,16,2.75
30.5,75.625,2024,7,16,2.67
30.5,76.25,2024,7,16,2.48
30.5,76.875,2024,7,16,2.61
30.5,77.5,2024,7,16,2.3
28.0,75.625,2024,7,17,3.22
28.0,76.25,2024,7,17,3.04
28.0,76.875,2024,7,17,3.28
28.0,77.5,2024,7,17,3.55
28.5,75.625,2024,7,17,3.41
28.5,76.25,2024,7,17,3.05
28.5,76.875,2024,7,17,3.09
28.5,77.5,2024,7,17,3.23
29.0,75.625,2024,7,17,3.15
29.0,76.25,2024,7,17,2.9
29.0,76.875,2024,7,17,2.87
29.0,77.5,2024,7,17,2.84
29.5,75.625,2024,7,17,2.78
29.5,76.25,2024,7,17,2.94
29.5,76.875,2024,7,17,2.78
29.5,77.5,2024,7,17,2.45
30.0,75.625,2024,7,17,2.52
30.0,76.25,2024,7,17,2.84
30.0,76.875,2024,7,17,2.75
30.0,77.5,2024,7,17,2.59
30.5,75.625,2024,7,17,2.34
30.5,76.25,2024,7,17,2.73
30.5,76.875,2024,7,17,2.46
30.5,77.5,2024,7,17,2.04
28.0,75.625,2024,7,18,2.55
28.0,76.25,2024,7,18,2.19
28.0,76.875,2024,7,18,2.29
28.0,77.5,2024,7,18,2.68
28.5,75.625,2024,7,18,2.92
28.5,76.25,2024,7,18,2.48
28.5,76.875,2024,7,18,2.27
28.5,77.5,2024,7,18,2.39
29.0,75.625,2024,7,18,2.64
29.0,76.25,2024,7,18,2.53
29.0,76.875,2024,7,18,2.27
29.0,77.5,2024,7,18,2.26
29.5,75.625,2024,7,18,2.1
29.5,76.25,2024,7,18,2.27
29.5,76.875,2024,7,18,2.15
29.5,77.5,2024,7,18,2.13
30.0,75.625,2024,7,18,1.83
30.0,76.25,2024,7,18,1.95
30.0,76.875,2024,7,18,1.74
30.0,77.5,2024,7,18,2.2
30.5,75.625,2024,7,18,1.94
30.5,76.25,2024,7,18,2.21
30.5,76.875,2024,7,18,1.88
30.5,77.5,2024,7,18,1.7
28.0,75.625,2024,7,19,2.82
28.0,76.25,2024,7,19,2.59
28.0,76.875,2024,7,19,2.8
28.0,77.5,2024,7,19,2.99
28.5,75.625,2024,7,19,3.24
28.5,76.25,2024,7,19,2.93
28.5,76.875,2024,7,19,2.95
28.5,77.5,2024,7,19,3.05
29.0,75.625,2024,7,19,2.94
29.0,76.25,2024,7,19,2.78
29.0,76.875,2024,7,19,2.8
29.0,77.5,2024,7,19,2.9
29.5,75.625,2024,7,19,2.37
29.5,76.25,2024,7,19,2.6
29.5,76.875,2024,7,19,2.64
29.5,77.5,2024,7,19,2.71
30.0,75.625,2024,7,19,1.85
30.0,76.25,2024,7,19,2.15
30.0,76.875,2024,7,19,2.36
30.0,77.5,2024,7,19,2.72
30.5,75.625,2024,7,19,1.35
30.5,76.25,2024,7,19,1.78
30.5,76.875,2024,7,19,2.08
30.5,77.5,2024,7,19,1.88
28.0,75.625,2024,7,20,2.83
28.0,76.25,2024,7,20,2.55
28.0,76.875,2024,7,20,2.51
28.0,77.5,2024,7,20,2.42
28.5,75.625,2024,7,20,3.38
28.5,76.25,2024,7,20,2.97
28.5,76.875,2024,7,20,2.54
28.5,77.5,2024,7,20,2.44
29.0,75.625,2024,7,20,3.43
29.0,76.25,2024,7,20,3.15
29.0,76.875,2024,7,20,2.63
29.0,77.5,2024,7,20,2.29
29.5,75.625,2024,7,20,3.16
29.5,76.25,2024,7,20,3.19
29.5,76.875,2024,7,20,2.78
29.5,77.5,2024,7,20,2.15
30.0,75.625,2024,7,20,2.85
30.0,76.25,2024,7,20,3.05
30.0,76.875,2024,7,20,2.86
30.0,77.5,2024,7,20,2.39
30.5,75.625,2024,7,20,2.39
30.5,76.25,2024,7,20,3.04
30.5,76.875,2024,7,20,2.73
30.5,77.5,2024,7,20,2.15
28.0,75.625,2024,7,21,3.0
28.0,76.25,2024,7,21,3.19
28.0,76.875,2024,7,21,3.54
28.0,77.5,2024,7,21,3.58
28.5,75.625,2024,7,21,3.23
28.5,76.25,2024,7,21,3.41
28.5,76.875,2024,7,21,3.69
28.5,77.5,2024,7,21,3.63
29.0,75.625,2024,7,21,2.89
29.0,76.25,2024,7,21,3.16
29.0,76.875,2024,7,21,3.52
29.0,77.5,2024,7,21,3.54
29.5,75.625,2024,7,21,2.41
29.5,76.25,2024,7,21,2.86
29.5,76.875,2024,7,21,3.26
29.5,77.5,2024,7,21,3.33
30.0,75.625,2024,7,21,2.1
30.0,76.25,2024,7,21,2.57
30.0,76.875,2024,7,21,3.07
30.0,77.5,2024,7,21,3.23
30.5,75.625,2024,7,21,1.94
30.5,76.25,2024,7,21,2.45
30.5,76.875,2024,7,21,2.58
30.5,77.5,2024,7,21,2.62
28.0,75.625,2024,7,22,3.18
28.0,76.25,2024,7,22,3.47
28.0,76.875,2024,7,22,3.88
28.0,77.5,2024,7,22,3.57
28.5,75.625,2024,7,22,3.42
28.5,76.25,2024,7,22,3.8
28.5,76.875,2024,7,22,3.98
28.5,77.5,2024,7,22,3.82
29.0,75.625,2024,7,22,3.34
29.0,76.25,2024,7,22,3.78
29.0,76.875,2024,7,22,4.03
29.0,77.5,2024,7,22,4.15
29.5,75.625,2024,7,22,3.24
29.5,76.25,2024,7,22,3.8
29.5,76.875,2024,7,22,4.04
29.5,77.5,2024,7,22,4.43
30.0,75.625,2024,7,22,2.94
30.0,76.25,2024,7,22,3.58
30.0,76.875,2024,7,22,3.98
30.0,77.5,2024,7,22,4.43
30.5,75.625,2024,7,22,2.46
30.5,76.25,2024,7,22,3.33
30.5,76.875,2024,7,22,3.68
30.5,77.5,2024,7,22,3.23
28.0,75.625,2024,7,23,2.51
28.0,76.25,2024,7,23,1.56
28.0,76.875,2024,7,23,2.4
28.0,77.5,2024,7,23,2.84
28.5,75.625,2024,7,23,2.43
28.5,76.25,2024,7,23,1.68
28.5,76.875,2024,7,23,2.71
28.5,77.5,2024,7,23,3.46
29.0,75.625,2024,7,23,1.85
29.0,76.25,2024,7,23,1.57
29.0,76.875,2024,7,23,2.71
29.0,77.5,2024,7,23,3.93
29.5,75.625,2024,7,23,1.48
29.5,76.25,2024,7,23,1.71
29.5,76.875,2024,7,23,2.12
29.5,77.5,2024,7,23,4.08
30.0,75.625,2024,7,23,1.66
30.0,76.25,2024,7,23,2.3
30.0,76.875,2024,7,23,2.12
30.0,77.5,2024,7,23,3.53
30.5,75.625,2024,7,23,1.99
30.5,76.25,2024,7,23,2.81
