-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WD10M     MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WD10M
30.0,77.5,2024,7,11,287.9
30.5,75.625,2024,7,11,301.7
30.5,76.25,2024,7,11,315.3
30.5,76.875,2024,7,11,311.2
30.5,77.5,2024,7,11,296.5
28.0,75.625,2024,7,12,258.3
28.0,76.25,2024,7,12,272.4
28.0,76.875,2024,7,12,269.7
28.0,77.5,2024,7,12,244.2
28.5,75.625,2024,7,12,256.5
28.5,76.25,2024,7,12,270.5
28.5,76.875,2024,7,12,277.5
28.5,77.5,2024,7,12,269.9
29.0,75.625,2024,7,12,257.4
29.0,76.25,2024,7,12,270.6
29.0,76.875,2024,7,12,277.9
29.0,77.5,2024,7,12,275.6
29.5,75.625,2024,7,12,261.5
29.5,76.25,2024,7,12,273.5
29.5,76.875,2024,7,12,283.6
29.5,77.5,2024,7,12,281.0
30.0,75.625,2024,7,12,266.6
30.0,76.25,2024,7,12,281.5
30.0,76.875,2024,7,12,294.6
30.0,77.5,2024,7,12,287.2
30.5,75.625,2024,7,12,268.1
30.5,76.25,2024,7,12,287.7
30.5,76.875,2024,7,12,303.1
30.5,77.5,2024,7,12,293.5
28.0,75.625,2024,7,13,261.5
28.0,76.25,2024,7,13,165.2
28.0,76.875,2024,7,13,165.4
28.0,77.5,2024,7,13,207.3
28.5,75.625,2024,7,13,219.1
28.5,76.25,2024,7,13,200.4
28.5,76.875,2024,7,13,194.1
28.5,77.5,2024,7,13,215.8
29.0,75.625,2024,7,13,223.3
29.0,76.25,2024,7,13,228.0
29.0,76.875,2024,7,13,216.8
29.0,77.5,2024,7,13,228.9
29.5,75.625,2024,7,13,236.2
29.5,76.25,2024,7,13,246.7
29.5,76.875,2024,7,13,244.8
29.5,77.5,2024,7,13,249.1
30.0,75.625,2024,7,13,258.6
30.0,76.25,2024,7,13,279.9
30.0,76.875,2024,7,13,296.2
30.0,77.5,2024,7,13,261.9
30.5,75.625,2024,7,13,280.3
30.5,76.25,2024,7,13,302.5
30.5,76.875,2024,7,13,310.4
30.5,77.5,2024,7,13,281.9
28.0,75.625,2024,7,14,116.8
28.0,76.25,2024,7,14,135.8
28.0,76.875,2024,7,14,154.5
28.0,77.5,2024,7,14,154.8
28.5,75.625,2024,7,14,103.6
28.5,76.25,2024,7,14,139.5
28.5,76.875,2024,7,14,172.6
28.5,77.5,2024,7,14,176.7
29.0,75.625,2024,7,14,44.5
29.0,76.25,2024,7,14,147.7
29.0,76.875,2024,7,14,184.0
29.0,77.5,2024,7,14,188.1
29.5,75.625,2024,7,14,328.3
29.5,76.25,2024,7,14,299.6
29.5,76.875,2024,7,14,205.3
29.5,77.5,2024,7,14,187.8
30.0,75.625,2024,7,14,315.3
30.0,76.25,2024,7,14,316.2
30.0,76.875,2024,7,14,90.0
30.0,77.5,2024,7,14,170.6
30.5,75.625,2024,7,14,316.8
30.5,76.25,2024,7,14,320.2
30.5,76.875,2024,7,14,291.0
30.5,77.5,2024,7,14,211.6
28.0,75.625,2024,7,15,112.4
28.0,76.25,2024,7,15,116.4
28.0,76.875,2024,7,15,116.9
28.0,77.5,2024,7,15,112.7
28.5,75.625,2024,7,15,116.9
28.5,76.25,2024,7,15,122.6
28.5,76.875,2024,7,15,120.7
28.5,77.5,2024,7,15,118.1
29.0,75.625,2024,7,15,116.6
29.0,76.25,2024,7,15,124.5
29.0,76.875,2024,7,15,124.4
29.0,77.5,2024,7,15,124.7
29.5,75.625,2024,7,15,119.7
29.5,76.25,2024,7,15,133.2
29.5,76.875,2024,7,15,131.6
29.5,77.5,2024,7,15,133.7
30.0,75.625,2024,7,15,107.7
30.0,76.25,2024,7,15,136.1
30.0,76.875,2024,7,15,136.3
30.0,77.5,2024,7,15,151.8
30.5,75.625,2024,7,15,80.6
30.5,76.25,2024,7,15,131.7
30.5,76.875,2024,7,15,140.7
30.5,77.5,2024,7,15,185.4
28.0,75.625,2024,7,16,117.1
28.0,76.25,2024,7,16,118.2
28.0,76.875,2024,7,16,117.0
28.0,77.5,2024,7,16,114.2
28.5,75.625,2024,7,16,124.1
28.5,76.25,2024,7,16,126.7
28.5,76.875,2024,7,16,123.1
28.5,77.5,2024,7,16,121.1
29.0,75.625,2024,7,16,123.4
29.0,76.25,2024,7,16,127.8
29.0,76.875,2024,7,16,126.9
29.0,77.5,2024,7,16,128.1
29.5,75.625,2024,7,16,118.3
29.5,76.25,2024,7,16,125.3
29.5,76.875,2024,7,16,129.0
29.5,77.5,2024,7,16,133.9
30.0,75.625,2024,7,16,121.9
30.0,76.25,2024,7,16,123.1
30.0,76.875,2024,7,16,130.7
30.0,77.5,2024,7,16,151.0
30.5,75.625,2024,7,16,137.0
30.5,76.25,2024,7,16,137.9
30.5,76.875,2024,7,16,147.8
30.5,77.5,2024,7,16,198.5
28.0,75.625,2024,7,17,123.5
28.0,76.25,2024,7,17,126.9
28.0,76.875,2024,7,17,129.1
28.0,77.5,2024,7,17,129.7
28.5,75.625,2024,7,17,127.8
28.5,76.25,2024,7,17,133.6
28.5,76.875,2024,7,17,132.8
28.5,77.5,2024,7,17,133.6
29.0,75.625,2024,7,17,124.5
29.0,76.25,2024,7,17,129.1
29.0,76.875,2024,7,17,128.8
29.0,77.5,2024,7,17,133.5
29.5,75.625,2024,7,17,126.0
29.5,76.25,2024,7,17,127.6
29.5,76.875,2024,7,17,126.3
29.5,77.5,2024,7,17,130.3
30.0,75.625,2024,7,17,134.7
30.0,76.25,2024,7,17,130.1
30.0,76.875,2024,7,17,132.6
30.0,77.5,2024,7,17,147.2
30.5,75.625,2024,7,17,143.3
30.5,76.25,2024,7,17,142.2
30.5,76.875,2024,7,17,144.3
30.5,77.5,2024,7,17,182.7
28.0,75.625,2024,7,18,127.8
28.0,76.25,2024,7,18,136.3
28.0,76.875,2024,7,18,141.0
28.0,77.5,2024,7,18,141.6
28.5,75.625,2024,7,18,131.2
28.5,76.25,2024,7,18,141.4
28.5,76.875,2024,7,18,145.7
28.5,77.5,2024,7,18,147.3
29.0,75.625,2024,7,18,131.0
29.0,76.25,2024,7,18,142.9
29.0,76.875,2024,7,18,149.9
29.0,77.5,2024,7,18,154.9
29.5,75.625,2024,7,18,133.3
29.5,76.25,2024,7,18,146.7
29.5,76.875,2024,7,18,155.6
29.5,77.5,2024,7,18,163.6
30.0,75.625,2024,7,18,138.7
30.0,76.25,2024,7,18,132.9
30.0,76.875,2024,7,18,149.1
30.0,77.5,2024,7,18,181.8
30.5,75.625,2024,7,18,143.2
30.5,76.25,2024,7,18,116.6
30.5,76.875,2024,7,18,150.5
30.5,77.5,2024,7,18,239.1
28.0,75.625,2024,7,19,139.0
28.0,76.25,2024,7,19,142.3
28.0,76.875,2024,7,19,143.4
28.0,77.5,2024,7,19,143.0
28.5,75.625,2024,7,19,137.9
28.5,76.25,2024,7,19,145.4
28.5,76.875,2024,7,19,150.0
28.5,77.5,2024,7,19,152.7
29.0,75.625,2024,7,19,137.2
29.0,76.25,2024,7,19,148.3
29.0,76.875,2024,7,19,154.4
29.0,77.5,2024,7,19,158.3
29.5,75.625,2024,7,19,148.6
29.5,76.25,2024,7,19,158.0
29.5,76.875,2024,7,19,157.5
29.5,77.5,2024,7,19,160.5
30.0,75.625,2024,7,19,167.7
30.0,76.25,2024,7,19,160.5
30.0,76.875,2024,7,19,152.6
30.0,77.5,2024,7,19,161.6
30.5,75.625,2024,7,19,174.6
30.5,76.25,2024,7,19,157.6
30.5,76.875,2024,7,19,156.8
30.5,77.5,2024,7,19,190.5
28.0,75.625,2024,7,20,149.2
28.0,76.25,2024,7,20,144.5
28.0,76.875,2024,7,20,141.1
28.0,77.5,2024,7,20,136.8
28.5,75.625,2024,7,20,145.5
28.5,76.25,2024,7,20,145.3
28.5,76.875,2024,7,20,139.7
28.5,77.5,2024,7,20,137.3
29.0,75.625,2024,7,20,140.8
29.0,76.25,2024,7,20,145.2
29.0,76.875,2024,7,20,140.1
29.0,77.5,2024,7,20,139.6
29.5,75.625,2024,7,20,148.0
29.5,76.25,2024,7,20,149.2
29.5,76.875,2024,7,20,142.3
29.5,77.5,2024,7,20,140.4
30.0,75.625,2024,7,20,158.3
30.0,76.25,2024,7,20,147.0
30.0,76.875,2024,7,20,136.6
30.0,77.5,2024,7,20,144.6
30.5,75.625,2024,7,20,161.5
30.5,76.25,2024,7,20,143.9
30.5,76.875,2024,7,20,138.8
30.5,77.5,2024,7,20,178.4
28.0,75.625,2024,7,21,144.6
28.0,76.25,2024,7,21,149.1
28.0,76.875,2024,7,21,149.9
28.0,77.5,2024,7,21,146.8
28.5,75.625,2024,7,21,142.4
28.5,76.25,2024,7,21,150.8
28.5,76.875,2024,7,21,153.5
28.5,77.5,2024,7,21,150.5
29.0,75.625,2024,7,21,135.7
29.0,76.25,2024,7,21,148.3
29.0,76.875,2024,7,21,152.6
29.0,77.5,2024,7,21,151.2
29.5,75.625,2024,7,21,133.6
29.5,76.25,2024,7,21,145.1
29.5,76.875,2024,7,21,148.1
29.5,77.5,2024,7,21,152.5
30.0,75.625,2024,7,21,136.5
30.0,76.25,2024,7,21,135.8
30.0,76.875,2024,7,21,140.2
30.0,77.5,2024,7,21,159.1
30.5,75.625,2024,7,21,143.7
30.5,76.25,2024,7,21,135.9
30.5,76.875,2024,7,21,143.1
30.5,77.5,2024,7,21,189.8
28.0,75.625,2024,7,22,168.5
28.0,76.25,2024,7,22,159.0
28.0,76.875,2024,7,22,154.4
28.0,77.5,2024,7,22,145.5
28.5,75.625,2024,7,22,164.9
28.5,76.25,2024,7,22,160.6
28.5,76.875,2024,7,22,156.7
28.5,77.5,2024,7,22,147.0
29.0,75.625,2024,7,22,158.9
29.0,76.25,2024,7,22,161.0
29.0,76.875,2024,7,22,159.1
29.0,77.5,2024,7,22,148.3
29.5,75.625,2024,7,22,157.4
29.5,76.25,2024,7,22,161.8
29.5,76.875,2024,7,22,158.7
29.5,77.5,2024,7,22,148.3
30.0,75.625,2024,7,22,157.8
30.0,76.25,2024,7,22,154.6
30.0,76.875,2024,7,22,149.2
30.0,77.5,2024,7,22,145.9
30.5,75.625,2024,7,22,150.6
30.5,76.25,2024,7,22,145.8
30.5,76.875,2024,7,22,143.3
30.5,77.5,2024,7,22,161.5
28.0,75.625,2024,7,23,264.2
28.0,76.25,2024,7,23,225.4
28.0,76.875,2024,7,23,162.3
28.0,77.5,2024,7,23,143.3
28.5,75.625,2024,7,23,249.5
28.5,76.25,2024,7,23,214.6
28.5,76.875,2024,7,23,170.4
28.5,77.5,2024,7,23,150.7
29.0,75.625,2024,7,23,238.8
29.0,76.25,2024,7,23,212.3
29.0,76.875,2024,7,23,176.5
29.0,77.5,2024,7,23,155.5
29.5,75.625,2024,7,23,216.5
29.5,76.25,2024,7,23,219.6
29.5,76.875,2024,7,23,177.7
29.5,77.5,2024,7,23,155.1
30.0,75.625,2024,7,23,139.1
30.0,76.25,2024,7,23,81.3
30.0,76.875,2024,7,23,101.0
30.0,77.5,2024,7,23,124.8
30.5,75.625,2024,7,23,136.0
30.5,76.25,2024,7,23,115.1
30.5,76.875,2024,7,23,107.8
30.5,77.5,2024,7,23,98.0
28.0,75.625,2024,7,24,289.0
28.0,76.25,2024,7,24,297.1
28.0,76.875,2024,7,24,267.9
28.0,77.5,2024,7,24,150.6
28.5,75.625,2024,7,24,301.8
28.5,76.25,2024,7,24,313.0
28.5,76.875,2024,7,24,232.1
28.5,77.5,2024,7,24,145.9
29.0,75.625,2024,7,24,337.0
29.0,76.25,2024,7,24,9.4
29.0,76.875,2024,7,24,98.0
29.0,77.5,2024,7,24,125.9
29.5,75.625,2024,7,24,48.3
29.5,76.25,2024,7,24,71.6
29.5,76.875,2024,7,24,97.4
29.5,77.5,2024,7,24,106.9
30.0,75.625,2024,7,24,92.0
30.0,76.25,2024,7,24,93.6
30.0,76.875,2024,7,24,101.7
30.0,77.5,2024,7,24,111.3
30.5,75.625,2024,7,24,121.4
30.5,76.25,2024,7,24,120.5
30.5,76.875,2024,7,24,117.5
30.5,77.5,2024,7,24,128.6
28.0,75.625,2024,7,25,312.5
28.0,76.25,2024,7,25,332.8
28.0,76.875,2024,7,25,330.9
28.0,77.5,2024,7,25,145.4
28.5,75.625,2024,7,25,351.9
28.5,76.25,2024,7,25,12.4
28.5,76.875,2024,7,25,64.9
28.5,77.5,2024,7,25,123.4
29.0,75.625,2024,7,25,69.6
29.0,76.25,2024,7,25,54.5
29.0,76.875,2024,7,25,63.4
29.0,77.5,2024,7,25,98.7
29.5,75.625,2024,7,25,106.9
29.5,76.25,2024,7,25,87.7
29.5,76.875,2024,7,25,77.8
29.5,77.5,2024,7,25,89.8
30.0,75.625,2024,7,25,130.5
30.0,76.25,2024,7,25,112.6
30.0,76.875,2024,7,25,97.7
30.0,77.5,2024,7,25,91.3
30.5,75.625,2024,7,25,141.1
30.5,76.25,2024,7,25,132.2
30.5,76.875,2024,7,25,121.1
30.5,77.5,2024,7,25,164.0
28.0,75.625,2024,7,26,250.8
28.0,76.25,2024,7,26,161.5
28.0,76.875,2024,7,26,123.7
28.0,77.5,2024,7,26,117.7
28.5,75.625,2024,7,26,216.4
28.5,76.25,2024,7,26,157.2
28.5,76.875,2024,7,26,151.4
28.5,77.5,2024,7,26,145.1
29.0,75.625,2024,7,26,163.0
29.0,76.25,2024,7,26,151.9
29.0,76.875,2024,7,26,158.9
29.0,77.5,2024,7,26,169.9
29.5,75.625,2024,7,26,154.5
29.5,76.25,2024,7,26,160.0
29.5,76.875,2024,7,26,165.2
29.5,77.5,2024,7,26,182.6
30.0,75.625,2024,7,26,189.6
30.0,76.25,2024,7,26,193.6
30.0,76.875,2024,7,26,186.4
30.0,77.5,2024,7,26,188.2
30.5,75.625,2024,7,26,221.9
30.5,76.25,2024,7,26,237.9
30.5,76.875,2024,7,26,241.2
30.5,77.5,2024,7,26,232.8
28.0,75.625,2024,7,27,220.1
28.0,76.25,2024,7,27,155.6
28.0,76.875,2024,7,27,142.1
28.0,77.5,2024,7,27,137.4
28.5,75.625,2024,7,27,160.1
28.5,76.25,2024,7,27,137.7
28.5,76.875,2024,7,27,138.2
28.5,77.5,2024,7,27,137.6
29.0,75.625,2024,7,27,123.6
29.0,76.25,2024,7,27,128.9
29.0,76.875,2024,7,27,132.3
29.0,77.5,2024,7,27,135.9
29.5,75.625,2024,7,27,127.9
29.5,76.25,2024,7,27,132.6
29.5,76.875,2024,7,27,134.2
29.5,77.5,2024,7,27,137.3
30.0,75.625,2024,7,27,135.3
30.0,76.25,2024,7,27,132.7
30.0,76.875,2024,7,27,133.2
30.0,77.5,2024,7,27,139.1
30.5,75.625,2024,7,27,141.9
30.5,76.25,2024,7,27,136.4
30.5,76.875,2024,7,27,134.7
30.5,77.5,2024,7,27,143.5
28.0,75.625,2024,7,28,111.9
28.0,76.25,2024,7,28,112.7
28.0,76.875,2024,7,28,113.2
28.0,77.5,2024,7,28,108.6
28.5,75.625,2024,7,28,114.8
28.5,76.25,2024,7,28,116.5
28.5,76.875,2024,7,28,119.1
28.5,77.5,2024,7,28,118.1
29.0,75.625,2024,7,28,103.8
29.0,76.25,2024,7,28,106.3
29.0,76.875,2024,7,28,114.2
29.0,77.5,2024,7,28,127.3
29.5,75.625,2024,7,28,98.3
29.5,76.25,2024,7,28,100.3
29.5,76.875,2024,7,28,115.9
29.5,77.5,2024,7,28,138.0
30.0,75.625,2024,7,28,120.2
30.0,76.25,2024,7,28,122.6
30.0,76.875,2024,7,28,140.4
30.0,77.5,2024,7,28,178.0
30.5,75.625,2024,7,28,126.9
30.5,76.25,2024,7,28,138.8
30.5,76.875,2024,7,28,158.8
30.5,77.5,2024,7,28,198.2
28.0,75.625,2024,7,29,121.1
28.0,76.25,2024,7,29,119.6
28.0,76.875,2024,7,29,117.3
28.0,77.5,2024,7,29,113.1
28.5,75.625,2024,7,29,124.7
28.5,76.25,2024,7,29,124.1
28.5,76.875,2024,7,29,120.8
28.5,77.5,2024,7,29,118.8
29.0,75.625,2024,7,29,128.2
29.0,76.25,2024,7,29,127.6
29.0,76.875,2024,7,29,125.4
29.0,77.5,2024,7,29,129.0
29.5,75.625,2024,7,29,134.0
29.5,76.25,2024,7,29,134.1
29.5,76.875,2024,7,29,134.0
29.5,77.5,2024,7,29,139.6
30.0,75.625,2024,7,29,143.3
30.0,76.25,2024,7,29,139.2
30.0,76.875,2024,7,29,141.1
30.0,77.5,2024,7,29,164.2
30.5,75.625,2024,7,29,149.1
30.5,76.25,2024,7,29,144.3
30.5,76.875,2024,7,29,156.0
30.5,77.5,2024,7,29,202.4
28.0,75.625,2024,7,30,143.2
28.0,76.25,2024,7,30,144.2
28.0,76.875,2024,7,30,144.6
28.0,77.5,2024,7,30,144.2
28.5,75.625,2024,7,30,146.9
28.5,76.25,2024,7,30,147.2
28.5,76.875,2024,7,30,145.5
28.5,77.5,2024,7,30,146.0
29.0,75.625,2024,7,30,143.0
29.0,76.25,2024,7,30,140.9
29.0,76.875,2024,7,30,137.9
29.0,77.5,2024,7,30,143.3
29.5,75.625,2024,7,30,134.8
29.5,76.25,2024,7,30,135.4
29.5,76.875,2024,7,30,134.4
29.5,77.5,2024,7,30,146.4
30.0,75.625,2024,7,30,139.2
30.0,76.25,2024,7,30,135.0
30.0,76.875,2024,7,30,135.3
30.0,77.5,2024,7,30,156.4
30.5,75.625,2024,7,30,153.5
30.5,76.25,2024,7,30,143.1
30.5,76.875,2024,7,30,147.8
30.5,77.5,2024,7,30,195.3
28.0,75.625,2024,7,31,232.6
28.0,76.25,2024,7,31,238.7
28.0,76.875,2024,7,31,232.4
28.0,77.5,2024,7,31,211.5
28.5,75.625,2024,7,31,231.1
28.5,76.25,2024,7,31,236.0
28.5,76.875,2024,7,31,230.0
28.5,77.5,2024,7,31,212.1
29.0,75.625,2024,7,31,233.4
29.0,76.25,2024,7,31,237.6
29.0,76.875,2024,7,31,231.9
29.0,77.5,2024,7,31,215.5
29.5,75.625,2024,7,31,236.8
29.5,76.25,2024,7,31,241.1
29.5,76.875,2024,7,31,235.1
29.5,77.5,2024,7,31,220.1
30.0,75.625,2024,7,31,239.8
30.0,76.25,2024,7,31,247.3
30.0,76.875,2024,7,31,242.9
30.0,77.5,2024,7,31,222.1
30.5,75.625,2024,7,31,255.6
30.5,76.25,2024,7,31,264.1
30.5,76.875,2024,7,31,272.5
30.5,77.5,2024,7,31,246.9
28.0,75.625,2024,8,1,318.7
28.0,76.25,2024,8,1,155.3
28.0,76.875,2024,8,1,168.2
28.0,77.5,2024,8,1,169.7
28.5,75.625,2024,8,1,169.3
28.5,76.25,2024,8,1,141.3
28.5,76.875,2024,8,1,149.5
28.5,77.5,2024,8,1,157.7
29.0,75.625,2024,8,1,211.1
29.0,76.25,2024,8,1,179.7
29.0,76.875,2024,8,1,163.1
29.0,77.5,2024,8,1,151.8
29.5,75.625,2024,8,1,145.0
29.5,76.25,2024,8,1,162.4
29.5,76.875,2024,8,1,144.7
29.5,77.5,2024,8,1,135.0
30.0,75.625,2024,8,1,98.9
30.0,76.25,2024,8,1,100.1
30.0,76.875,2024,8,1,111.9
30.0,77.5,2024,8,1,127.9
30.5,75.625,2024,8,1,117.9
30.5,76.25,2024,8,1,119.4
30.5,76.875,2024,8,1,124.4
30.5,77.5,2024,8,1,130.2
28.0,75.625,2024,8,2,106.7
28.0,76.25,2024,8,2,127.0
28.0,76.875,2024,8,2,129.9
28.0,77.5,2024,8,2,132.0
28.5,75.625,2024,8,2,103.5
28.5,76.25,2024,8,2,120.7
28.5,76.875,2024,8,2,129.0
28.5,77.5,2024,8,2,133.7
29.0,75.625,2024,8,2,101.2
29.0,76.25,2024,8,2,114.7
29.0,76.875,2024,8,2,124.3
29.0,77.5,2024,8,2,132.7
29.5,75.625,2024,8,2,100.2
29.5,76.25,2024,8,2,111.7
29.5,76.875,2024,8,2,120.1
29.5,77.5,2024,8,2,130.1
30.0,75.625,2024,8,2,101.3
30.0,76.25,2024,8,2,109.4
30.0,76.875,2024,8,2,117.3
30.0,77.5,2024,8,2,132.7
30.5,75.625,2024,8,2,105.9
30.5,76.25,2024,8,2,116.8
30.5,76.875,2024,8,2,129.5
30.5,77.5,2024,8,2,148.7
28.0,75.625,2024,8,3,145.1
28.0,76.25,2024,8,3,135.4
28.0,76.875,2024,8,3,132.6
28.0,77.5,2024,8,3,130.5
28.5,75.625,2024,8,3,136.0
28.5,76.25,2024,8,3,134.5
28.5,76.875,2024,8,3,135.9
28.5,77.5,2024,8,3,138.3
29.0,75.625,2024,8,3,131.8
29.0,76.25,2024,8,3,133.8
29.0,76.875,2024,8,3,136.4
29.0,77.5,2024,8,3,141.5
29.5,75.625,2024,8,3,130.2
29.5,76.25,2024,8,3,132.8
29.5,76.875,2024,8,3,134.6
29.5,77.5,2024,8,3,140.9
30.0,75.625,2024,8,3,128.9
30.0,76.25,2024,8,3,129.2
30.0,76.875,2024,8,3,127.9
30.0,77.5,2024,8,3,134.9
30.5,75.625,2024,8,3,125.5
30.5,76.25,2024,8,3,125.4
30.5,76.875,2024,8,3,124.6
30.5,77.5,2024,8,3,128.0
28.0,75.625,2024,8,4,93.0
28.0,76.25,2024,8,4,85.4
28.0,76.875,2024,8,4,78.4
28.0,77.5,2024,8,4,78.6
28.5,75.625,2024,8,4,98.3
28.5,76.25,2024,8,4,93.2
28.5,76.875,2024,8,4,88.6
28.5,77.5,2024,8,4,89.3
29.0,75.625,2024,8,4,102.6
29.0,76.25,2024,8,4,98.4
29.0,76.875,2024,8,4,96.6
29.0,77.5,2024,8,4,101.5
29.5,75.625,2024,8,4,108.9
29.5,76.25,2024,8,4,104.3
29.5,76.875,2024,8,4,107.1
29.5,77.5,2024,8,4,119.7
30.0,75.625,2024,8,4,118.8
30.0,76.25,2024,8,4,109.4
30.0,76.875,2024,8,4,116.6
30.0,77.5,2024,8,4,159.0
30.5,75.625,2024,8,4,124.7
30.5,76.25,2024,8,4,104.5
30.5,76.875,2024,8,4,320.6
30.5,77.5,2024,8,4,249.9
28.0,75.625,2024,8,5,79.1
28.0,76.25,2024,8,5,91.3
28.0,76.875,2024,8,5,103.7
28.0,77.5,2024,8,5,114.3
28.5,75.625,2024,8,5,83.5
28.5,76.25,2024,8,5,93.0
28.5,76.875,2024,8,5,102.9
28.5,77.5,2024,8,5,112.5
29.0,75.625,2024,8,5,88.8
29.0,76.25,2024,8,5,94.8
29.0,76.875,2024,8,5,101.8
29.0,77.5,2024,8,5,111.0
29.5,75.625,2024,8,5,96.1
29.5,76.25,2024,8,5,102.6
29.5,76.875,2024,8,5,109.2
29.5,77.5,2024,8,5,121.0
30.0,75.625,2024,8,5,107.4
30.0,76.25,2024,8,5,113.9
30.0,76.875,2024,8,5,122.1
30.0,77.5,2024,8,5,141.9
30.5,75.625,2024,8,5,124.1
30.5,76.25,2024,8,5,131.3
30.5,76.875,2024,8,5,143.5
30.5,77.5,2024,8,5,208.1
28.0,75.625,2024,8,6,197.2
28.0,76.25,2024,8,6,180.7
28.0,76.875,2024,8,6,177.4
28.0,77.5,2024,8,6,181.6
28.5,75.625,2024,8,6,140.5
28.5,76.25,2024,8,6,145.1
28.5,76.875,2024,8,6,153.2
28.5,77.5,2024,8,6,163.0
29.0,75.625,2024,8,6,109.8
29.0,76.25,2024,8,6,122.7
29.0,76.875,2024,8,6,135.6
29.0,77.5,2024,8,6,149.2
29.5,75.625,2024,8,6,107.1
29.5,76.25,2024,8,6,117.7
29.5,76.875,2024,8,6,128.0
29.5,77.5,2024,8,6,140.1
30.0,75.625,2024,8,6,111.7
30.0,76.25,2024,8,6,117.5
30.0,76.875,2024,8,6,125.1
30.0,77.5,2024,8,6,142.8
30.5,75.625,2024,8,6,117.7
30.5,76.25,2024,8,6,125.7
30.5,76.875,2024,8,6,135.8
30.5,77.5,2024,8,6,164.8
28.0,75.625,2024,8,7,278.7
28.0,76.25,2024,8,7,122.0
28.0,76.875,2024,8,7,139.9
28.0,77.5,2024,8,7,149.0
28.5,75.625,2024,8,7,172.3
28.5,76.25,2024,8,7,134.6
28.5,76.875,2024,8,7,141.7
28.5,77.5,2024,8,7,149.5
29.0,75.625,2024,8,7,141.3
29.0,76.25,2024,8,7,141.8
29.0,76.875,2024,8,7,145.8
29.0,77.5,2024,8,7,151.7
29.5,75.625,2024,8,7,126.3
29.5,76.25,2024,8,7,137.9
29.5,76.875,2024,8,7,142.8
29.5,77.5,2024,8,7,145.1
30.0,75.625,2024,8,7,117.7
30.0,76.25,2024,8,7,124.4
30.0,76.875,2024,8,7,130.3
30.0,77.5,2024,8,7,137.3
30.5,75.625,2024,8,7,121.1
30.5,76.25,2024,8,7,125.2
30.5,76.875,2024,8,7,127.0
30.5,77.5,2024,8,7,138.7
28.0,75.625,2024,8,8,288.1
28.0,76.25,2024,8,8,333.6
28.0,76.875,2024,8,8,94.9
28.0,77.5,2024,8,8,152.1
28.5,75.625,2024,8,8,287.5
28.5,76.25,2024,8,8,61.0
28.5,76.875,2024,8,8,100.7
28.5,77.5,2024,8,8,127.9
29.0,75.625,2024,8,8,160.1
29.0,76.25,2024,8,8,127.1
29.0,76.875,2024,8,8,117.4
29.0,77.5,2024,8,8,131.3
29.5,75.625,2024,8,8,142.8
29.5,76.25,2024,8,8,134.4
29.5,76.875,2024,8,8,130.7
29.5,77.5,2024,8,8,140.1
30.0,75.625,2024,8,8,129.5
30.0,76.25,2024,8,8,131.7
30.0,76.875,2024,8,8,136.1
30.0,77.5,2024,8,8,152.3
30.5,75.625,2024,8,8,132.2
30.5,76.25,2024,8,8,139.1
30.5,76.875,2024,8,8,152.2
30.5,77.5,2024,8,8,181.5
28.0,75.625,2024,8,9,262.5
28.0,76.25,2024,8,9,266.7
28.0,76.875,2024,8,9,261.0
28.0,77.5,2024,8,9,243.2
28.5,75.625,2024,8,9,270.8
28.5,76.25,2024,8,9,276.1
28.5,76.875,2024,8,9,283.5
28.5,77.5,2024,8,9,214.1
29.0,75.625,2024,8,9,202.0
29.0,76.25,2024,8,9,59.2
29.0,76.875,2024,8,9,71.4
29.0,77.5,2024,8,9,105.7
29.5,75.625,2024,8,9,128.1
29.5,76.25,2024,8,9,109.6
29.5,76.875,2024,8,9,104.3
29.5,77.5,2024,8,9,114.7
30.0,75.625,2024,8,9,138.7
30.0,76.25,2024,8,9,128.4
30.0,76.875,2024,8,9,122.8
30.0,77.5,2024,8,9,128.4
30.5,75.625,2024,8,9,149.3
30.5,76.25,2024,8,9,145.7
30.5,76.875,2024,8,9,155.9
30.5,77.5,2024,8,9,170.7
28.0,75.625,2024,8,10,259.2
28.0,76.25,2024,8,10,273.4
28.0,76.875,2024,8,10,266.4
28.0,77.5,2024,8,10,199.4
28.5,75.625,2024,8,10,245.3
28.5,76.25,2024,8,10,263.8
28.5,76.875,2024,8,10,236.7
28.5,77.5,2024,8,10,192.5
29.0,75.625,2024,8,10,188.9
29.0,76.25,2024,8,10,315.8
29.0,76.875,2024,8,10,175.4
29.0,77.5,2024,8,10,168.3
29.5,75.625,2024,8,10,121.2
29.5,76.25,2024,8,10,89.9
29.5,76.875,2024,8,10,114.1
29.5,77.5,2024,8,10,139.8
30.0,75.625,2024,8,10,126.4
30.0,76.25,2024,8,10,104.1
30.0,76.875,2024,8,10,107.1
30.0,77.5,2024,8,10,133.4
30.5,75.625,2024,8,10,142.7
30.5,76.25,2024,8,10,133.2
30.5,76.875,2024,8,10,142.6
30.5,77.5,2024,8,10,163.5
